flow ID,source IP,destination IP,source port,destination port,date,duration
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:46:59 ,44009955
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:35:44 ,44028044
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.6,34422,20002, 15/05/2020  00:43:38 ,44708219
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.6,39169,20002, 15/05/2020  01:58:52 ,44724460
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.7,45060,20002, 15/05/2020  02:23:47 ,44021019
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:30:10 ,44012236
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:38:00 ,44024246
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:20:41 ,44018962
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.7,54308,20002, 15/05/2020  02:09:19 ,44020683
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.3,39574,20002, 15/05/2020  01:31:20 ,44019343
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:20:05 ,44848879
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:41:24 ,44035692
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:21:04 ,44021612
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:57:03 ,44029749
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.4,39169,20002, 15/05/2020  01:46:59 ,44020227
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,45060,20002, 15/05/2020  01:46:23 ,44017085
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:34:38 ,44017674
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:44:37 ,44726895
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:48:46 ,44015361
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.8,39574,20002, 14/05/2020  23:56:00 ,44025216
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 14/05/2020  23:57:59 ,44020347
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 14/05/2020  23:43:36 ,44645977
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,45060,20002, 15/05/2020  02:12:27 ,44028505
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:13:58 ,44014193
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.10,34422,20002, 15/05/2020  00:27:05 ,44014179
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 14/05/2020  23:30:01 ,43997852
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:06:44 ,44016355
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.4,54308,20002, 15/05/2020  00:19:52 ,44013236
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:34:09 ,44011695
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:12:50 ,44019624
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.6,33783,20002, 15/05/2020  01:43:37 ,44021277
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  00:55:47 ,44015892
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.9,39574,20002, 15/05/2020  02:58:36 ,44026141
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:42:28 ,44020962
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.5,45060,20002, 15/05/2020  00:37:17 ,44017667
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.9,45060,20002, 15/05/2020  01:44:21 ,44013999
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 14/05/2020  23:42:27 ,44022231
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:40:15 ,44793978
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:01:59 ,44710979
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.3,45060,20002, 14/05/2020  23:58:56 ,44017731
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.7,34422,20002, 15/05/2020  00:32:21 ,44016844
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.5,33783,20002, 15/05/2020  01:22:12 ,44702191
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  02:53:36 ,44029107
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:34:56 ,44020483
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.10,33783,20002, 15/05/2020  01:07:12 ,44039075
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.10,39574,20002, 15/05/2020  01:46:06 ,44015944
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:24:57 ,44014855
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.7,20002,20002, 15/05/2020  01:25:27 ,44014622
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:21:22 ,44014143
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.4,33783,20002, 15/05/2020  01:52:30 ,44017537
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,34422,20002, 15/05/2020  00:02:47 ,44018922
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:06:06 ,44013160
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.6,39169,20002, 15/05/2020  01:46:45 ,44022195
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:56:10 ,44013624
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:24:29 ,44014909
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:51:13 ,44013912
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:10:10 ,44020310
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:07:11 ,44020180
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,34422,20002, 15/05/2020  00:49:20 ,44026227
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  00:46:55 ,44014798
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:03:27 ,44023669
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  00:59:40 ,44018656
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  03:06:47 ,44027318
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  03:02:34 ,44020343
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:16:22 ,43995492
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.11,20002,54308, 14/05/2020  23:30:01 ,44004229
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:33:28 ,44790156
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.5,34422,20002, 15/05/2020  00:02:23 ,44019238
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.5,34422,20002, 15/05/2020  01:59:07 ,44644258
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  00:50:31 ,44016253
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,36479,20002, 15/05/2020  02:14:33 ,44023137
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:11:01 ,44012488
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  03:02:52 ,44013690
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:27:35 ,44015849
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:31:49 ,44024719
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.3,45060,20002, 15/05/2020  00:45:29 ,44087277
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.8,45060,20002, 15/05/2020  02:57:54 ,44488048
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.8,39574,20002, 15/05/2020  02:49:45 ,44021920
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.5,39169,20002, 15/05/2020  00:53:47 ,44017306
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.3,36479,20002, 15/05/2020  00:36:00 ,44022750
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:42:12 ,44020663
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:47:01 ,44019172
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:14:45 ,44018823
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:01:40 ,44018721
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.10,41065,20002, 15/05/2020  01:55:43 ,44019351
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:51:55 ,44013465
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  01:54:15 ,44019204
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:49:13 ,44012775
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:10:33 ,44011581
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.6,39574,20002, 15/05/2020  00:01:53 ,44071543
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:25:03 ,44015603
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:32:34 ,44517474
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:29:21 ,44011583
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.5,36479,20002, 15/05/2020  00:53:25 ,44018643
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  02:03:29 ,44023053
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.4,36479,20002, 15/05/2020  02:03:04 ,44101930
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 14/05/2020  23:51:01 ,44013735
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:57:30 ,44024476
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:12:33 ,44022286
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,45060,20002, 15/05/2020  03:20:03 ,44615922
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 14/05/2020  23:30:01 ,43995996
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.10,39169,20002, 15/05/2020  00:52:51 ,44021204
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:07:52 ,44014759
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:56:22 ,44011667
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.4,34422,20002, 14/05/2020  23:43:12 ,44014933
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.3,20002,20002, 15/05/2020  01:59:22 ,44015452
192.168.1.11-192.168.1.9-34422-20002,192.168.1.6,192.168.1.11,34422,54308, 14/05/2020  23:48:46 ,43998801
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.8,45060,20002, 15/05/2020  02:40:24 ,44022089
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:41:09 ,44105387
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:39:13 ,44019253
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:59:47 ,44020562
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:39:42 ,44014217
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 14/05/2020  23:55:00 ,44017708
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:26:24 ,44020673
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:14:07 ,43995824
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.8,54308,20002, 15/05/2020  02:49:47 ,44016088
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 14/05/2020  23:49:29 ,44014463
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 14/05/2020  23:44:15 ,44023994
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.8,39169,20002, 14/05/2020  23:58:41 ,44707508
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:09:36 ,44023604
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:14:14 ,44550311
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:55:56 ,44021817
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.10,33783,20002, 15/05/2020  02:06:07 ,44022291
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:12:46 ,44021466
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:53:25 ,44018636
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.5,33783,20002, 15/05/2020  01:10:15 ,44011057
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:05:41 ,44704733
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:31:14 ,44022847
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  01:11:23 ,44008649
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.8,41065,20002, 15/05/2020  00:50:57 ,44017346
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,45060,20002, 14/05/2020  23:35:25 ,44018788
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 14/05/2020  23:40:02 ,43996074
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:38:04 ,44543035
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.6,33783,20002, 15/05/2020  02:10:56 ,44011662
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:29:33 ,44013081
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  01:29:11 ,44016064
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  02:16:25 ,44016482
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:45:36 ,44008297
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:26:02 ,44017405
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:18:11 ,44029554
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:54:35 ,44016324
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:42:51 ,44022106
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:00:04 ,44083048
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.8,34422,20002, 15/05/2020  02:04:43 ,44010760
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:50:58 ,44026198
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:07:29 ,44013487
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 14/05/2020  23:52:39 ,44018482
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  00:50:42 ,44015014
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:04:33 ,44022147
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:22:28 ,44018450
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:23:19 ,44020312
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:05:01 ,44020932
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.4,36479,20002, 15/05/2020  02:08:00 ,44020659
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:00:15 ,44021466
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 14/05/2020  23:46:10 ,44087131
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,54308,20002, 15/05/2020  01:56:45 ,44020642
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,41065,20002, 15/05/2020  00:32:31 ,44011236
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:02:59 ,44021725
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  01:35:07 ,44016438
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  00:19:41 ,44014182
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.4,41065,20002, 15/05/2020  00:55:19 ,44017231
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:47:04 ,44017987
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  01:39:50 ,44123294
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:01:34 ,44015600
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.3,41065,20002, 15/05/2020  01:24:37 ,44530808
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  01:38:48 ,44027550
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  01:23:09 ,44023106
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:47:26 ,44658724
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  00:08:25 ,44018976
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:48:23 ,44021068
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 14/05/2020  23:46:30 ,44008467
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  02:04:20 ,44016139
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:55:09 ,44161434
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:08:56 ,44325457
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.7,41065,20002, 14/05/2020  23:43:45 ,44636142
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  01:39:03 ,44026062
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  00:32:47 ,44131663
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  02:07:41 ,44024689
192.168.1.6-192.168.1.11-20002-54308,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:42:21 ,44019662
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 14/05/2020  23:50:21 ,44025268
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  00:40:38 ,44021226
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  00:36:33 ,44868759
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.7,41065,20002, 15/05/2020  00:07:08 ,44026551
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.7,45060,20002, 15/05/2020  03:04:28 ,44022483
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002, 15/05/2020  02:03:22 ,44023807
192.168.1.6-192.168.1.11-20002-54308,192.168.1.6,192.168.1.11,20002,54308, 15/05/2020  02:26:05 ,43899026
192.168.1.11-192.168.1.7-41065-20002,192.168.1.11,192.168.1.7,41065,20002, 14/05/2020  23:46:21 ,44016951
192.168.1.11-192.168.1.3-33783-20002,192.168.1.11,192.168.1.3,33783,20002, 15/05/2020  00:44:38 ,44013301
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.5,41065,20002, 15/05/2020  01:26:53 ,44022000
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.9,34422,20002, 15/05/2020  01:07:55 ,44021225
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  00:40:36 ,44021799
192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002, 15/05/2020  02:05:37 ,44015392
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,33783,20002, 15/05/2020  02:46:45 ,44019157
192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.11,36479,20002, 15/05/2020  00:34:24 ,44018638
192.168.1.11-192.168.1.10-36479-20002,192.168.1.11,192.168.1.10,36479,20002, 15/05/2020  02:45:11 ,44010533
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.3,34422,20002, 15/05/2020  01:42:49 ,44022692
192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002, 15/05/2020  02:10:25 ,44017171
192.168.1.11-192.168.1.9-34422-20002,192.168.1.11,192.168.1.10,33783,20002, 15/05/2020  01:19:20 ,44022227
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:00:06 ,44014180
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  00:31:26 ,44019376
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.6,54308,20002, 15/05/2020  02:38:29 ,44023802
192.168.1.11-192.168.1.6-54308-20002,192.168.1.11,192.168.1.4,39169,20002, 15/05/2020  01:42:40 ,44014082
